ID,CLASSES,MENU,TAG
App,公众用户,用户管理,0
smartFire,智慧消防,子系统管理,2
systemCategory,系统分类管理,系统配置,3
Group,集团用户,用户管理,0
systemConfig,系统入口,系统配置,3
testDevice,测试设备,设备管理,1
resource,资源,权限管理,100
feedback,用户反馈,用户反馈,4
role,角色,权限管理,100
generalDevice,一般设备,设备管理,1
fireDevice,消防设备,设备管理,1
permission,权限,权限管理,100
DataPort,数据端口,子系统管理,2
deviceType,设备类型管理,系统配置,3
analyse,用户分析,数据分析,5
user,PLMS用户,权限管理,100
upgradePackage,升级包管理,系统配置,3
smartDevice,智能设备,设备管理,1
upgradePolicy,升级策略管理,系统配置,3
PLMSPerMgt,PLMS权限管理,系统配置,3
devicePanel,设备控制面板,系统配置,3
dataSimulator,数据模拟器,系统配置,3
deviceResource,设备资源管理,系统配置,3
